temperature,ordered_probability,amorphous_probability
1.383,0.000466,0.999534
1.383,2.7e-05,0.999973
1.383,0.022735,0.977265
1.383,0.011186,0.988814
1.383,1.2e-05,0.999988
1.383,3.8e-05,0.999962
1.383,0.000336,0.999664
1.383,1e-04,0.9999
1.383,0.019951,0.980049
1.383,1e-06,0.999999
1.383,4e-06,0.999996
1.383,2.4e-05,0.999976
1.383,0.004616,0.995384
1.383,5e-06,0.999995
1.383,2.2e-05,0.999978
1.383,0.0,1.0
1.383,7.6e-05,0.999924
1.383,6.1e-05,0.999939
1.383,0.000951,0.999049
1.383,6.3e-05,0.999937
1.383,0.079415,0.920585
1.383,2e-06,0.999998
1.383,0.001556,0.998444
1.383,0.391805,0.608195
1.383,1e-06,0.999999
1.383,1.4e-05,0.999986
1.383,0.052242,0.947758
1.383,0.000628,0.999372
1.383,0.0,1.0
1.383,2e-06,0.999998
1.383,0.007839,0.992161
1.383,0.000258,0.999742
1.389,1e-06,0.999999
1.389,0.002122,0.997878
1.389,5e-06,0.999995
1.389,1e-05,0.99999
1.389,6e-05,0.99994
1.389,1e-06,0.999999
1.389,1e-06,0.999999
1.389,0.001125,0.998875
1.389,0.004633,0.995367
1.389,3e-06,0.999997
1.389,2e-06,0.999998
1.389,0.006455,0.993545
1.389,2e-06,0.999998
1.389,0.160462,0.839538
1.389,0.0,1.0
1.389,0.013175,0.986825
1.389,0.002372,0.997628
1.389,1.7e-05,0.999983
1.389,6e-06,0.999994
1.389,0.164684,0.835316
1.389,0.004906,0.995094
1.389,1.5e-05,0.999985
1.389,0.000114,0.999886
1.389,3e-06,0.999997
1.389,0.000347,0.999653
1.389,1e-06,0.999999
1.389,0.008776,0.991224
1.389,5e-06,0.999995
1.389,1e-04,0.9999
1.389,5e-06,0.999995
1.389,0.005733,0.994267
1.389,3.5e-05,0.999965
1.389,9e-06,0.999991
1.389,0.001293,0.998707
1.389,4.4e-05,0.999956
1.389,0.001904,0.998096
1.389,1e-06,0.999999
1.389,0.016225,0.983775
1.389,1.6e-05,0.999984
1.389,0.058315,0.941685
1.389,4e-06,0.999996
1.389,0.005335,0.994665
1.389,9e-06,0.999991
1.389,2e-06,0.999998
1.389,9.8e-05,0.999902
1.389,0.004187,0.995813
1.389,2e-06,0.999998
1.389,0.000187,0.999813
1.389,0.034643,0.965357
1.389,4e-06,0.999997
1.389,0.000122,0.999878
1.389,0.074415,0.925585
1.389,0.000201,0.999799
1.389,6.1e-05,0.999939
1.389,4.4e-05,0.999956
1.389,0.000183,0.999817
1.389,0.0,1.0
1.389,0.00073,0.99927
1.389,0.004158,0.995842
1.389,0.001223,0.998777
1.389,7.9e-05,0.999921
1.389,0.0,1.0
1.389,0.011202,0.988798
1.389,2e-06,0.999998
1.389,0.025285,0.974715
1.389,0.007436,0.992564
1.389,0.002226,0.997774
1.389,0.000111,0.999889
1.389,0.000134,0.999866
1.389,1e-06,0.999999
1.389,0.000419,0.999581
1.389,0.011542,0.988458
1.389,1e-06,0.999999
1.389,0.000228,0.999772
1.389,6e-06,0.999994
1.389,5.2e-05,0.999948
1.389,3e-06,0.999997
1.389,4e-06,0.999996
1.389,8.1e-05,0.999919
1.389,0.001417,0.998583
1.389,0.001394,0.998606
1.389,2.8e-05,0.999972
1.389,3e-06,0.999997
1.389,0.000995,0.999005
1.389,1.9e-05,0.999981
1.389,0.014779,0.985221
1.389,0.001777,0.998223
1.389,0.016351,0.983649
1.389,0.000174,0.999826
1.389,1.8e-05,0.999982
1.389,0.356866,0.643134
1.389,0.03538,0.96462
1.389,0.000294,0.999706
1.389,0.025301,0.974699
1.389,0.0,1.0
1.389,0.000292,0.999708
1.389,0.000298,0.999702
1.389,0.456556,0.543444
1.389,0.000316,0.999684
1.389,0.078387,0.921613
1.395,2.1e-05,0.999979
1.395,1.4e-05,0.999986
1.395,7e-06,0.999993
1.395,0.0,1.0
1.395,1.4e-05,0.999986
1.395,1.3e-05,0.999987
1.395,6.8e-05,0.999932
1.395,0.000227,0.999773
1.395,0.001912,0.998088
1.395,0.000278,0.999722
1.395,0.009537,0.990462
1.395,0.015119,0.984881
1.395,6.7e-05,0.999933
1.395,6.1e-05,0.999939
1.395,0.0,1.0
1.395,1e-06,0.999999
1.395,2.8e-05,0.999972
1.395,0.000281,0.999719
1.395,4e-06,0.999996
1.395,3.2e-05,0.999968
1.395,1e-06,0.999999
1.395,0.043965,0.956035
1.395,5.1e-05,0.999949
1.395,0.000529,0.999471
1.395,0.000187,0.999813
1.395,0.386446,0.613554
1.395,2.9e-05,0.999971
1.395,0.4122,0.5878
1.395,2.1e-05,0.999979
1.395,0.003015,0.996985
1.395,2e-06,0.999998
1.395,2.8e-05,0.999972
1.395,0.001072,0.998928
1.395,5.9e-05,0.999941
1.395,0.008101,0.991899
1.395,3.6e-05,0.999964
1.395,5.1e-05,0.999949
1.395,3.7e-05,0.999963
1.395,1.7e-05,0.999983
1.395,7.9e-05,0.999921
1.395,0.0,1.0
1.395,4.6e-05,0.999954
1.395,0.059463,0.940537
1.395,4e-06,0.999996
1.395,0.865278,0.134722
1.395,0.006247,0.993753
1.395,0.0,1.0
1.395,1.4e-05,0.999986
1.395,3e-06,0.999997
1.395,0.000372,0.999628
1.395,0.028861,0.971139
1.395,0.042662,0.957338
1.395,0.008705,0.991295
1.395,0.000281,0.999719
1.395,1.4e-05,0.999986
1.395,0.000318,0.999682
1.395,0.000222,0.999778
1.395,0.011035,0.988965
1.395,0.001004,0.998996
1.395,6e-06,0.999994
1.395,0.205284,0.794716
1.395,0.000147,0.999853
1.395,0.01591,0.98409
1.395,7e-06,0.999993
1.395,0.005288,0.994712
1.395,2.5e-05,0.999974
1.395,7.3e-05,0.999927
1.395,1.2e-05,0.999988
1.395,0.0,1.0
1.395,4e-06,0.999996
1.395,0.764709,0.235291
1.395,9e-06,0.999991
1.395,0.000137,0.999863
1.395,0.008695,0.991305
1.395,5.1e-05,0.999949
1.395,0.002952,0.997048
1.395,0.589724,0.410276
1.395,2.5e-05,0.999975
1.395,3.6e-05,0.999964
1.395,2.2e-05,0.999978
1.395,3e-06,0.999997
1.395,0.000808,0.999192
1.395,0.010737,0.989263
1.395,0.0,1.0
1.395,7.8e-05,0.999922
1.395,1.4e-05,0.999986
1.395,6e-06,0.999994
1.395,0.002349,0.997651
1.395,1e-06,0.999999
1.395,0.278324,0.721676
1.395,1.4e-05,0.999986
1.395,0.000178,0.999822
1.395,0.001209,0.998791
1.395,0.000221,0.999779
1.395,0.007381,0.992619
1.395,5.2e-05,0.999948
1.395,0.001317,0.998683
1.395,0.000269,0.999731
1.395,3e-06,0.999997
1.395,2e-06,0.999998
1.402,0.00096,0.99904
1.402,0.0,1.0
1.402,1.1e-05,0.99999
1.402,0.007084,0.992916
1.402,1e-06,1.0
1.402,0.000143,0.999857
1.402,1e-05,0.99999
1.402,1e-06,0.999999
1.402,3e-06,0.999998
1.402,1e-06,0.999999
1.402,0.042854,0.957146
1.402,0.000265,0.999735
1.402,1e-05,0.99999
1.402,1e-06,0.999999
1.402,0.001044,0.998956
1.402,3.9e-05,0.999961
1.402,0.004079,0.995921
1.402,0.008236,0.991764
1.402,1e-06,0.999999
1.402,0.24669,0.75331
1.402,3e-06,0.999997
1.402,1e-06,0.999999
1.402,0.001022,0.998978
1.402,2.5e-05,0.999975
1.402,4e-06,0.999996
1.402,0.0006,0.9994
1.402,2.6e-05,0.999974
1.402,2e-06,0.999998
1.402,3.3e-05,0.999967
1.402,0.00105,0.99895
1.402,0.000863,0.999137
1.402,0.003522,0.996478
1.402,5e-06,0.999995
1.402,4e-06,0.999996
1.402,0.001967,0.998033
1.402,5e-06,0.999995
1.402,0.052445,0.947555
1.402,0.000619,0.999381
1.402,0.000519,0.999482
1.402,0.001631,0.998369
1.402,2.9e-05,0.999971
1.402,0.019724,0.980276
1.402,0.000204,0.999796
1.402,0.000195,0.999805
1.402,0.000143,0.999857
1.402,0.000381,0.999619
1.402,0.573659,0.426341
1.402,2e-06,0.999998
1.402,0.000357,0.999643
1.402,0.000786,0.999214
1.402,3e-06,0.999997
1.402,5.5e-05,0.999945
1.402,7.9e-05,0.999921
1.402,1e-06,0.999999
1.402,0.001179,0.998821
1.402,0.000183,0.999817
1.402,6.2e-05,0.999938
1.402,5e-06,0.999996
1.402,0.004529,0.995471
1.402,0.00476,0.99524
1.402,0.000243,0.999757
1.402,0.00636,0.99364
1.402,5.8e-05,0.999942
1.402,0.0,1.0
1.402,7e-06,0.999993
1.402,1e-06,0.999999
1.402,3e-05,0.99997
1.402,0.000148,0.999852
1.402,0.121975,0.878025
1.402,0.000593,0.999407
1.402,0.000667,0.999333
1.402,0.160929,0.839071
1.402,0.004266,0.995734
1.402,3.2e-05,0.999968
1.402,0.0,1.0
1.402,2.6e-05,0.999974
1.402,6e-06,0.999994
1.402,6.9e-05,0.999931
1.402,0.000593,0.999407
1.402,0.0,1.0
1.402,1e-05,0.99999
1.402,0.000786,0.999214
1.402,4e-06,0.999996
1.402,1.6e-05,0.999984
1.402,0.002766,0.997234
1.402,0.026368,0.973632
1.402,1.7e-05,0.999983
1.402,4.1e-05,0.999958
1.402,0.003176,0.996824
1.402,0.006566,0.993434
1.402,0.000502,0.999498
1.402,0.00101,0.99899
1.402,0.009008,0.990992
1.402,0.008696,0.991304
1.402,2e-06,0.999998
1.402,0.012513,0.987487
1.402,0.001989,0.998011
1.402,0.01058,0.98942
1.402,0.0,1.0
1.402,1e-06,0.999999
1.408,0.070257,0.929743
1.408,0.603297,0.396703
1.408,0.024978,0.975022
1.408,0.20624,0.79376
1.408,0.000696,0.999304
1.408,0.01466,0.985341
1.408,0.481324,0.518676
1.408,0.0,1.0
1.408,3.1e-05,0.999969
1.408,1.9e-05,0.999981
1.408,1e-06,0.999999
1.408,0.000717,0.999283
1.408,0.008735,0.991265
1.408,3e-06,0.999998
1.408,1e-06,0.999999
1.408,0.038361,0.961639
1.408,0.0,1.0
1.408,0.029105,0.970895
1.408,0.0,1.0
1.408,0.0,1.0
1.408,1e-05,0.99999
1.408,1.1e-05,0.999989
1.408,0.045649,0.954351
1.408,0.0,1.0
1.408,1.8e-05,0.999982
1.408,0.038935,0.961065
1.408,0.0,1.0
1.408,5.4e-05,0.999946
1.408,4e-06,0.999996
1.408,4e-06,0.999996
1.408,0.00515,0.99485
1.408,1.9e-05,0.999981
1.408,0.003856,0.996144
1.408,0.000849,0.999151
1.408,9.2e-05,0.999908
1.408,0.000437,0.999563
1.408,0.0,1.0
1.408,1.4e-05,0.999986
1.408,6.6e-05,0.999934
1.408,0.361974,0.638026
1.408,0.0,1.0
1.408,0.024578,0.975422
1.408,0.547445,0.452555
1.408,0.005662,0.994338
1.408,0.000489,0.999511
1.408,9e-06,0.999991
1.408,0.0,1.0
1.408,0.00079,0.99921
1.408,0.810686,0.189314
1.408,0.759162,0.240838
1.408,0.000166,0.999834
1.408,0.000237,0.999763
1.408,0.007689,0.992311
1.408,3e-06,0.999997
1.408,0.000977,0.999023
1.408,0.001864,0.998136
1.408,0.475397,0.524603
1.408,8.8e-05,0.999912
1.408,7.5e-05,0.999925
1.408,4e-06,0.999996
1.408,2e-05,0.99998
1.408,0.013628,0.986372
1.408,0.009844,0.990156
1.408,0.000456,0.999544
1.408,9e-06,0.999991
1.408,3e-05,0.99997
1.408,0.000191,0.999809
1.408,0.000465,0.999535
1.408,4e-06,0.999996
1.408,0.000479,0.999521
1.408,2.4e-05,0.999976
1.408,3.6e-05,0.999964
1.408,0.0003,0.9997
1.408,0.000145,0.999855
1.408,0.0,1.0
1.408,0.015348,0.984652
1.408,2.8e-05,0.999972
1.408,3e-05,0.99997
1.408,0.00491,0.99509
1.408,0.007349,0.992651
1.408,0.030237,0.969763
1.408,1e-06,0.999999
1.408,7.1e-05,0.999929
1.408,1.4e-05,0.999986
1.408,0.014755,0.985245
1.408,0.026463,0.973537
1.408,0.269737,0.730263
1.408,0.002733,0.997267
1.408,0.000639,0.999361
1.408,0.0,1.0
1.408,0.0,1.0
1.408,2e-05,0.99998
1.408,1e-06,0.999999
1.408,1e-06,0.999999
1.408,0.051296,0.948704
1.408,0.213314,0.786686
1.408,0.021539,0.978461
1.408,0.027944,0.972056
1.408,5e-06,0.999995
1.408,5e-05,0.99995
1.414,0.000435,0.999565
1.414,0.000184,0.999816
1.414,0.004194,0.995806
1.414,1.8e-05,0.999982
1.414,0.000333,0.999667
1.414,0.000568,0.999432
1.414,5.3e-05,0.999947
1.414,0.006024,0.993976
1.414,8.6e-05,0.999914
1.414,2e-06,0.999998
1.414,0.000353,0.999647
1.414,9.9e-05,0.999901
1.414,0.061154,0.938846
1.414,8e-06,0.999992
1.414,0.017606,0.982394
1.414,0.000264,0.999736
1.414,1e-06,0.999999
1.414,0.000667,0.999333
1.414,4.2e-05,0.999958
1.414,8.5e-05,0.999915
1.414,0.0,1.0
1.414,7e-06,0.999993
1.414,0.0,1.0
1.414,1.4e-05,0.999986
1.414,3e-06,0.999997
1.414,0.000132,0.999868
1.414,0.0,1.0
1.414,0.430148,0.569852
1.414,0.012937,0.987063
1.414,4e-06,0.999996
1.414,0.000648,0.999352
1.414,0.000357,0.999643
1.414,0.089572,0.910428
1.414,3e-06,0.999997
1.414,0.043227,0.956773
1.414,0.001635,0.998365
1.414,3e-06,0.999997
1.414,8e-06,0.999992
1.414,0.000119,0.999881
1.414,0.000714,0.999286
1.414,0.00015,0.99985
1.414,5e-06,0.999995
1.414,6e-06,0.999994
1.414,1.1e-05,0.999989
1.414,0.002249,0.997751
1.414,0.000204,0.999796
1.414,2.2e-05,0.999978
1.414,0.000474,0.999526
1.414,0.005606,0.994394
1.414,0.000628,0.999372
1.414,1e-06,0.999999
1.414,2.1e-05,0.999979
1.414,0.000812,0.999188
1.414,1.2e-05,0.999988
1.414,0.001562,0.998438
1.414,7e-06,0.999993
1.414,4e-06,0.999996
1.414,0.00013,0.99987
1.414,0.000317,0.999684
1.414,7e-06,0.999993
1.414,0.001127,0.998873
1.414,0.060733,0.939267
1.414,7.3e-05,0.999927
1.414,1.5e-05,0.999985
1.414,1.4e-05,0.999986
1.414,5e-06,0.999995
1.414,6e-06,0.999994
1.414,0.000388,0.999612
1.414,4e-06,0.999996
1.414,1.6e-05,0.999984
1.414,4e-06,0.999996
1.414,2e-06,0.999998
1.414,8e-06,0.999992
1.414,0.499845,0.500155
1.414,8.4e-05,0.999916
1.414,3e-06,0.999997
1.414,0.0,1.0
1.414,0.0,1.0
1.414,0.00173,0.99827
1.414,0.000269,0.999731
1.414,0.0,1.0
1.414,0.0,1.0
1.414,0.000225,0.999775
1.414,1e-06,0.999999
1.414,0.000707,0.999293
1.414,3e-06,0.999997
1.414,0.000219,0.999781
1.414,0.009045,0.990955
1.414,2e-05,0.99998
1.414,0.0,1.0
1.414,3e-06,0.999997
1.414,0.006402,0.993598
1.414,5.2e-05,0.999948
1.414,9e-06,0.999991
1.414,0.000123,0.999877
1.414,1.5e-05,0.999985
1.414,0.000173,0.999827
1.414,0.021708,0.978292
1.414,3e-06,0.999997
1.414,0.0,1.0
1.42,0.002648,0.997352
1.42,3e-06,0.999997
1.42,0.000285,0.999715
1.42,0.01239,0.98761
1.42,3e-06,0.999997
1.42,1e-06,0.999999
1.42,4e-06,0.999996
1.42,0.002299,0.997701
1.42,0.000212,0.999788
1.42,0.001114,0.998886
1.42,0.001804,0.998196
1.42,0.000112,0.999888
1.42,6e-06,0.999994
1.42,0.003271,0.996729
1.42,0.0,1.0
1.42,0.001277,0.998723
1.42,0.0051,0.9949
1.42,2.3e-05,0.999978
1.42,5.6e-05,0.999944
1.42,0.001148,0.998852
1.42,0.031185,0.968815
1.42,0.001208,0.998792
1.42,2e-06,0.999998
1.42,1.4e-05,0.999986
1.42,3.8e-05,0.999962
1.42,0.000249,0.999751
1.42,0.022636,0.977364
1.42,5e-06,0.999994
1.42,1.7e-05,0.999983
1.42,0.0,1.0
1.42,1e-06,0.999999
1.42,5.9e-05,0.99994
1.42,0.000163,0.999837
1.42,5.3e-05,0.999948
1.42,5.5e-05,0.999945
1.42,6.4e-05,0.999936
1.42,0.002372,0.997628
1.42,1e-06,0.999999
1.42,0.0,1.0
1.42,0.0,1.0
1.42,8e-06,0.999992
1.42,0.006329,0.993671
1.42,0.0,1.0
1.42,1e-06,0.999999
1.42,0.000307,0.999694
1.42,1e-05,0.99999
1.42,0.139133,0.860867
1.42,0.0,1.0
1.42,0.003633,0.996366
1.42,0.006956,0.993044
1.42,0.000773,0.999227
1.42,0.000303,0.999697
1.42,0.000361,0.999639
1.42,0.0,1.0
1.42,0.000173,0.999827
1.42,2e-06,0.999998
1.42,4e-06,0.999996
1.42,8e-06,0.999992
1.42,3e-06,0.999997
1.42,3e-06,0.999997
1.42,0.001506,0.998494
1.42,0.125239,0.874761
1.42,0.232781,0.767219
1.42,0.0,1.0
1.42,0.00096,0.99904
1.42,0.000364,0.999636
1.42,0.000585,0.999415
1.42,3e-06,0.999997
1.42,3.3e-05,0.999967
1.42,1.4e-05,0.999986
1.42,1e-06,1.0
1.42,3.8e-05,0.999962
1.42,0.0,1.0
1.42,1e-06,0.999999
1.42,4e-06,0.999996
1.42,5.3e-05,0.999947
1.42,1.2e-05,0.999988
1.42,8e-06,0.999992
1.42,8e-06,0.999992
1.42,2e-05,0.99998
1.42,0.000104,0.999896
1.42,3e-06,0.999997
1.42,0.0,1.0
1.42,6e-06,0.999994
1.42,0.039353,0.960647
1.42,0.000204,0.999796
1.42,7e-06,0.999993
1.42,5e-06,0.999996
1.42,0.0,1.0
1.42,0.000656,0.999344
1.42,4.4e-05,0.999956
1.42,0.000479,0.999521
1.42,0.15562,0.84438
1.42,3e-06,0.999997
1.42,3e-06,0.999997
1.42,0.002485,0.997515
1.42,7e-06,0.999992
1.42,0.004103,0.995897
1.42,0.005563,0.994437
1.42,1e-06,0.999999
1.426,3.1e-05,0.999969
1.426,8e-05,0.99992
1.426,9.4e-05,0.999906
1.426,3e-06,0.999997
1.426,0.00149,0.99851
1.426,1e-06,0.999999
1.426,0.000155,0.999845
1.426,0.023529,0.976471
1.426,2.3e-05,0.999978
1.426,1e-06,0.999999
1.426,0.003071,0.996929
1.426,1e-06,0.999999
1.426,4.9e-05,0.99995
1.426,1.8e-05,0.999982
1.426,5e-06,0.999995
1.426,1e-06,0.999999
1.426,5e-06,0.999995
1.426,0.008058,0.991942
1.426,0.0,1.0
1.426,0.151713,0.848287
1.426,1e-06,1.0
1.426,0.000308,0.999692
1.426,0.001722,0.998278
1.426,4.4e-05,0.999956
1.426,0.0,1.0
1.426,2.5e-05,0.999975
1.426,0.0,1.0
1.426,0.113402,0.886598
1.426,1.5e-05,0.999985
1.426,1.8e-05,0.999982
1.426,0.001182,0.998818
1.426,0.000444,0.999556
1.426,4e-06,0.999996
1.426,0.0,1.0
1.426,0.001057,0.998943
1.426,4e-06,0.999996
1.426,1e-06,0.999999
1.426,1e-06,0.999999
1.426,0.017706,0.982294
1.426,5.6e-05,0.999944
1.426,5e-06,0.999995
1.426,6e-06,0.999994
1.426,6e-06,0.999994
1.426,0.022049,0.977951
1.426,0.0,1.0
1.426,0.0,1.0
1.426,0.000231,0.999769
1.426,0.002031,0.997969
1.426,0.000209,0.999791
1.426,4e-06,0.999996
1.426,4.5e-05,0.999955
1.426,0.000314,0.999686
1.426,0.015157,0.984843
1.426,3e-06,0.999997
1.426,0.001153,0.998846
1.426,1e-06,0.999999
1.426,8.8e-05,0.999912
1.426,0.007565,0.992435
1.426,0.143153,0.856847
1.426,2e-06,0.999998
1.426,7e-06,0.999993
1.426,2e-06,0.999998
1.426,0.001042,0.998958
1.426,0.081755,0.918245
1.426,3e-06,0.999997
1.426,6e-06,0.999994
1.426,4e-06,0.999996
1.426,0.0,1.0
1.426,0.00016,0.99984
1.426,0.000378,0.999622
1.426,0.123253,0.876747
1.426,0.012374,0.987626
1.426,1.8e-05,0.999982
1.426,0.005293,0.994707
1.426,5e-06,0.999995
1.426,0.000189,0.999811
1.426,2.8e-05,0.999972
1.426,0.002967,0.997032
1.426,2.1e-05,0.999979
1.426,1.7e-05,0.999983
1.426,0.017256,0.982744
1.426,1e-06,0.999999
1.426,0.001714,0.998286
1.426,0.002744,0.997256
1.426,0.0,1.0
1.426,0.0,1.0
1.426,2.7e-05,0.999973
1.426,1e-06,0.999999
1.426,0.0,1.0
1.426,0.000192,0.999808
1.426,7e-06,0.999993
1.426,7e-06,0.999993
1.426,5.7e-05,0.999943
1.426,6e-06,0.999994
1.426,5.1e-05,0.999949
1.426,1e-06,0.999999
1.426,0.000301,0.999699
1.426,0.002747,0.997253
1.426,1.2e-05,0.999988
1.426,0.003118,0.996882
1.432,0.966052,0.033948
1.432,0.001267,0.998733
1.432,0.000893,0.999107
1.432,3.8e-05,0.999962
1.432,0.01202,0.98798
1.432,0.075309,0.924691
1.432,0.000294,0.999706
1.432,2.4e-05,0.999976
1.432,0.000106,0.999894
1.432,0.0,1.0
1.432,0.001979,0.99802
1.432,0.000207,0.999793
1.432,1e-06,0.999999
1.432,0.007675,0.992325
1.432,3e-06,0.999998
1.432,4e-06,0.999996
1.432,2.3e-05,0.999977
1.432,1e-06,0.999999
1.432,0.0,1.0
1.432,0.853398,0.146603
1.432,0.000193,0.999807
1.432,1e-06,0.999999
1.432,1e-06,0.999999
1.432,0.072646,0.927354
1.432,8e-06,0.999992
1.432,6e-06,0.999994
1.432,1e-06,0.999999
1.432,0.033739,0.966261
1.432,0.0,1.0
1.432,1e-06,1.0
1.432,2e-06,0.999998
1.432,0.002535,0.997465
1.432,0.000243,0.999757
1.432,6e-06,0.999994
1.432,0.000154,0.999846
1.432,6.9e-05,0.999931
1.432,3e-06,0.999997
1.432,0.0,1.0
1.432,4e-06,0.999996
1.432,0.015756,0.984244
1.432,6.4e-05,0.999936
1.432,4e-06,0.999996
1.432,0.093274,0.906726
1.432,1e-06,0.999999
1.432,5e-06,0.999995
1.432,0.000134,0.999866
1.432,0.000386,0.999614
1.432,0.0,1.0
1.432,1.4e-05,0.999986
1.432,1.5e-05,0.999985
1.432,3e-06,0.999997
1.432,1.6e-05,0.999984
1.432,0.3453,0.6547
1.432,1.1e-05,0.999989
1.432,2.1e-05,0.999979
1.432,0.0,1.0
1.432,0.000515,0.999485
1.432,1.3e-05,0.999987
1.432,6e-06,0.999994
1.432,1.8e-05,0.999982
1.432,0.000105,0.999895
1.432,1e-06,0.999999
1.432,0.000868,0.999132
1.432,5e-06,0.999995
1.432,0.013663,0.986338
1.432,1e-06,0.999999
1.432,3.3e-05,0.999967
1.432,6e-06,0.999994
1.432,0.001059,0.998941
1.432,9.2e-05,0.999908
1.432,3.1e-05,0.999969
1.432,0.001796,0.998204
1.432,0.006795,0.993205
1.432,7.3e-05,0.999927
1.432,0.000121,0.999879
1.432,4.9e-05,0.999951
1.432,0.007737,0.992263
1.432,0.000233,0.999767
1.432,0.038884,0.961116
1.432,0.177047,0.822953
1.432,1.7e-05,0.999983
1.432,0.05771,0.94229
1.432,0.001506,0.998494
1.432,0.001944,0.998056
1.432,0.137452,0.862547
1.432,9.9e-05,0.999901
1.432,0.00017,0.99983
1.432,4.5e-05,0.999955
1.432,2.2e-05,0.999978
1.432,2.8e-05,0.999972
1.432,4e-06,0.999996
1.432,0.058213,0.941787
1.432,0.0,1.0
1.432,3.1e-05,0.999969
1.432,0.000728,0.999272
1.432,1e-06,0.999999
1.432,3.2e-05,0.999968
1.432,0.036233,0.963767
1.432,0.0,1.0
1.432,1e-06,0.999999
1.438,2.1e-05,0.999979
1.438,7.2e-05,0.999928
1.438,0.004728,0.995272
1.438,3e-06,0.999997
1.438,0.000146,0.999854
1.438,0.019119,0.980881
1.438,0.0,1.0
1.438,1.9e-05,0.999981
1.438,0.0,1.0
1.438,0.000394,0.999606
1.438,0.000105,0.999895
1.438,0.001065,0.998935
1.438,3.7e-05,0.999963
1.438,8e-06,0.999992
1.438,1e-06,0.999999
1.438,5e-06,0.999995
1.438,0.000545,0.999455
1.438,5e-06,0.999995
1.438,0.000646,0.999354
1.438,1e-06,0.999999
1.438,0.572264,0.427736
1.438,7e-06,0.999993
1.438,0.0,1.0
1.438,0.0,1.0
1.438,0.000118,0.999882
1.438,0.0,1.0
1.438,8e-06,0.999992
1.438,0.000123,0.999877
1.438,6e-05,0.99994
1.438,2.2e-05,0.999978
1.438,0.000647,0.999353
1.438,0.005303,0.994697
1.438,0.00011,0.99989
1.438,2e-06,0.999998
1.438,0.011023,0.988977
1.438,0.004085,0.995914
1.438,0.213793,0.786207
1.438,0.006117,0.993883
1.438,0.023942,0.976058
1.438,5.2e-05,0.999948
1.438,5e-06,0.999995
1.438,0.148151,0.851849
1.438,0.0,1.0
1.438,0.0,1.0
1.438,0.000768,0.999232
1.438,7e-06,0.999992
1.438,0.000265,0.999735
1.438,1.7e-05,0.999983
1.438,0.004804,0.995196
1.438,0.000546,0.999454
1.438,0.000226,0.999774
1.438,1e-06,0.999999
1.438,3e-06,0.999997
1.438,0.31923,0.68077
1.438,1.3e-05,0.999986
1.438,0.013487,0.986513
1.438,0.00253,0.99747
1.438,0.002087,0.997913
1.438,0.0,1.0
1.438,3.6e-05,0.999964
1.438,0.234059,0.765941
1.438,0.003454,0.996546
1.438,0.0,1.0
1.438,1e-06,0.999999
1.438,0.000412,0.999588
1.438,3e-06,0.999997
1.438,0.0,1.0
1.438,0.664904,0.335096
1.438,0.00277,0.99723
1.438,5.6e-05,0.999944
1.438,0.004923,0.995077
1.438,0.002242,0.997758
1.438,0.000251,0.999749
1.438,0.0,1.0
1.438,5e-06,0.999995
1.438,2e-06,0.999998
1.438,2.6e-05,0.999974
1.438,0.000268,0.999732
1.438,0.0,1.0
1.438,0.861049,0.138951
1.438,9e-06,0.999991
1.438,0.0,1.0
1.438,1.5e-05,0.999985
1.438,2e-06,0.999998
1.438,0.0,1.0
1.438,0.000338,0.999662
1.438,0.460582,0.539418
1.438,0.0,1.0
1.438,0.000467,0.999533
1.438,2e-06,0.999998
1.438,0.00312,0.99688
1.438,0.001294,0.998706
1.438,0.973327,0.026673
1.438,0.159741,0.840259
1.438,0.071774,0.928226
1.438,2e-06,0.999998
1.438,0.0,1.0
1.438,2e-06,0.999998
1.438,2e-06,0.999998
1.438,0.0,1.0
1.444,0.283131,0.716869
1.444,0.001216,0.998784
1.444,5e-06,0.999996
1.444,0.001689,0.998311
1.444,1.6e-05,0.999984
1.444,0.004216,0.995784
1.444,0.002322,0.997678
1.444,0.015158,0.984842
1.444,1e-06,0.999999
1.444,0.04365,0.95635
1.444,0.058262,0.941738
1.444,0.000295,0.999705
1.444,0.000202,0.999798
1.444,0.165191,0.834809
1.444,0.027866,0.972134
1.444,2e-06,0.999998
1.444,3e-06,0.999997
1.444,0.0,1.0
1.444,1e-06,0.999999
1.444,2e-06,0.999998
1.444,5e-06,0.999996
1.444,1.7e-05,0.999983
1.444,1e-06,0.999999
1.444,0.014258,0.985742
1.444,1e-05,0.99999
1.444,0.019835,0.980164
1.444,4e-06,0.999996
1.444,0.0,1.0
1.444,0.000377,0.999623
1.444,1e-05,0.99999
1.444,0.000218,0.999782
1.444,4e-06,0.999996
1.444,4.6e-05,0.999954
1.444,0.017038,0.982962
1.444,8e-06,0.999992
1.444,1.9e-05,0.999981
1.444,0.000598,0.999402
1.444,0.008045,0.991955
1.444,8e-06,0.999992
1.444,0.00372,0.99628
1.444,3e-06,0.999997
1.444,0.001843,0.998157
1.444,0.000513,0.999487
1.444,1.9e-05,0.999981
1.444,9e-06,0.999991
1.444,0.03438,0.96562
1.444,1e-05,0.99999
1.444,0.000582,0.999418
1.444,1.7e-05,0.999983
1.444,4e-06,0.999996
1.444,5e-06,0.999994
1.444,0.0,1.0
1.444,0.0003,0.9997
