temperature,ordered_probability,amorphous_probability
1.208,0.032179,0.967821
1.208,0.000768,0.999232
1.208,0.034405,0.965595
1.208,2.3e-05,0.999977
1.208,0.001775,0.998225
1.208,0.000747,0.999253
1.208,0.000383,0.999617
1.208,0.000158,0.999842
1.208,0.042404,0.957596
1.208,0.008923,0.991077
1.208,0.00138,0.99862
1.208,0.005881,0.994119
1.208,0.049029,0.950971
1.208,0.000333,0.999667
1.208,0.277745,0.722255
1.208,0.48083,0.51917
1.208,7.7e-05,0.999923
1.208,0.106019,0.893981
1.208,0.00088,0.99912
1.208,0.335354,0.664646
1.208,0.002821,0.997179
1.208,0.29365,0.70635
1.208,0.655745,0.344255
1.208,0.028657,0.971343
1.208,0.194832,0.805168
1.208,0.002814,0.997186
1.208,0.007865,0.992135
1.208,0.000594,0.999406
1.208,0.484703,0.515297
1.208,0.947049,0.052951
1.208,4e-05,0.99996
1.208,0.961635,0.038365
1.208,0.039282,0.960718
1.208,0.024047,0.975953
1.208,0.004638,0.995362
1.208,0.00655,0.99345
1.208,0.334429,0.66557
1.208,0.024975,0.975025
1.208,9e-06,0.999991
1.208,0.136858,0.863142
1.208,0.000158,0.999842
1.208,0.017101,0.982899
1.208,0.001066,0.998934
1.208,0.001295,0.998705
1.208,0.122684,0.877316
1.208,2.1e-05,0.999979
1.208,3.3e-05,0.999967
1.208,2.8e-05,0.999972
1.208,0.000235,0.999764
1.208,0.700048,0.299952
1.208,0.133146,0.866854
1.208,0.009516,0.990484
1.208,0.004638,0.995362
1.208,3.1e-05,0.999969
1.208,0.127002,0.872998
1.208,0.576276,0.423724
1.208,0.50463,0.49537
1.208,1.1e-05,0.999989
1.208,0.002261,0.997739
1.208,0.045101,0.954899
1.208,0.00327,0.99673
1.208,0.011403,0.988597
1.208,0.00864,0.99136
1.208,0.00032,0.99968
1.208,0.245958,0.754042
1.208,0.974807,0.025193
1.208,0.000729,0.999271
1.208,0.003955,0.996045
1.208,0.001022,0.998978
1.208,0.000125,0.999875
1.208,0.001664,0.998336
1.208,0.843068,0.156932
1.208,0.177006,0.822994
1.208,0.017554,0.982446
1.208,0.003208,0.996792
1.208,0.000827,0.999173
1.208,0.000285,0.999715
1.208,3e-06,0.999997
1.208,0.747001,0.252999
1.208,0.030998,0.969002
1.208,0.519981,0.480019
1.208,0.193801,0.806199
1.208,0.007062,0.992938
1.214,0.269799,0.730201
1.214,0.123565,0.876435
1.214,0.00015,0.99985
1.214,0.328781,0.671219
1.214,0.063033,0.936967
1.214,0.010561,0.989439
1.214,0.102687,0.897313
1.214,0.001079,0.998922
1.214,0.000522,0.999478
1.214,0.028077,0.971923
1.214,0.000157,0.999842
1.214,0.00139,0.99861
1.214,0.099764,0.900236
1.214,2.8e-05,0.999972
1.214,0.381121,0.618879
1.214,0.02345,0.97655
1.214,0.001662,0.998338
1.214,0.003824,0.996176
1.214,0.00717,0.99283
1.214,0.151106,0.848894
1.214,0.002786,0.997214
1.214,0.019675,0.980325
1.214,0.008728,0.991272
1.214,0.035102,0.964898
1.214,1e-04,0.9999
1.214,0.000545,0.999455
1.214,0.003843,0.996157
1.214,0.01512,0.98488
1.214,0.00021,0.99979
1.214,0.349223,0.650777
1.214,0.955239,0.044761
1.214,0.048755,0.951245
1.214,0.002724,0.997276
1.214,0.000218,0.999782
1.214,0.520261,0.479739
1.214,0.900251,0.099749
1.214,0.211817,0.788183
1.214,0.007737,0.992263
1.214,0.115329,0.884671
1.214,0.106533,0.893467
1.214,0.000159,0.999841
1.214,0.014359,0.985641
1.214,0.001736,0.998264
1.214,0.010786,0.989214
1.214,0.003686,0.996314
1.214,0.005909,0.994091
1.214,0.004618,0.995382
1.214,0.043022,0.956978
1.214,0.001148,0.998852
1.214,1.5e-05,0.999985
1.214,0.005353,0.994647
1.214,0.013361,0.986639
1.214,0.007355,0.992645
1.214,0.023918,0.976082
1.214,0.000355,0.999645
1.214,0.00038,0.99962
1.214,0.025461,0.974539
1.214,0.055137,0.944863
1.214,0.001517,0.998483
1.214,0.054068,0.945932
1.214,2.2e-05,0.999978
1.214,0.036043,0.963957
1.214,0.003017,0.996983
1.214,0.00952,0.99048
1.214,0.000451,0.999549
1.214,0.000368,0.999632
1.214,0.064368,0.935632
1.214,0.000257,0.999743
1.214,0.001987,0.998013
1.214,0.016668,0.983332
1.214,7.9e-05,0.999921
1.214,0.000281,0.999719
1.214,0.0652,0.9348
1.214,0.052976,0.947024
1.214,0.080461,0.919539
1.214,0.002187,0.997813
1.214,0.000164,0.999836
1.214,3.6e-05,0.999964
1.214,0.026087,0.973913
1.214,0.905745,0.094255
1.214,0.194009,0.805991
1.214,0.865862,0.134138
1.214,0.00797,0.99203
1.214,0.000405,0.999595
1.214,0.015797,0.984203
1.214,0.000198,0.999802
1.214,0.692139,0.307861
1.214,0.000618,0.999382
1.214,0.000483,0.999517
1.214,0.001891,0.998109
1.214,0.004369,0.995631
1.214,9.6e-05,0.999904
1.214,0.00107,0.99893
1.214,0.000581,0.999419
1.214,2.1e-05,0.999979
1.214,0.167124,0.832876
1.214,0.133306,0.866694
1.214,7.4e-05,0.999926
1.214,0.000814,0.999186
1.214,0.323968,0.676032
1.22,0.000237,0.999763
1.22,7.4e-05,0.999926
1.22,0.924478,0.075522
1.22,0.005877,0.994124
1.22,0.000554,0.999446
1.22,3.1e-05,0.999969
1.22,6.2e-05,0.999938
1.22,0.000483,0.999517
1.22,0.017918,0.982082
1.22,0.147722,0.852278
1.22,0.01781,0.98219
1.22,0.005301,0.994699
1.22,0.677367,0.322633
1.22,0.002784,0.997216
1.22,3e-05,0.99997
1.22,0.017852,0.982148
1.22,0.1549,0.8451
1.22,0.007146,0.992854
1.22,0.000482,0.999518
1.22,1.5e-05,0.999985
1.22,3.9e-05,0.999961
1.22,0.247247,0.752753
1.22,0.174885,0.825115
1.22,0.001011,0.998989
1.22,8e-05,0.99992
1.22,0.003204,0.996796
1.22,0.17343,0.82657
1.22,0.00038,0.99962
1.22,4.8e-05,0.999952
1.22,0.006811,0.993189
1.22,1.9e-05,0.999981
1.22,0.000128,0.999872
1.22,0.003596,0.996404
1.22,0.002199,0.997801
1.22,0.000187,0.999813
1.22,0.005668,0.994332
1.22,0.001283,0.998717
1.22,0.000635,0.999365
1.22,0.000128,0.999872
1.22,0.000911,0.999089
1.22,0.022853,0.977147
1.22,0.113102,0.886898
1.22,0.348216,0.651784
1.22,0.0002,0.9998
1.22,3.6e-05,0.999964
1.22,0.002536,0.997464
1.22,0.009369,0.990631
1.22,0.003181,0.996819
1.22,0.078148,0.921852
1.22,0.006446,0.993554
1.22,0.001968,0.998032
1.22,0.007395,0.992605
1.22,6.2e-05,0.999938
1.22,0.37613,0.62387
1.22,0.000686,0.999315
1.22,0.017647,0.982353
1.22,0.021757,0.978243
1.22,0.00019,0.99981
1.22,0.000142,0.999858
1.22,0.512921,0.487079
1.22,4.1e-05,0.999959
1.22,0.010142,0.989858
1.22,0.000547,0.999453
1.22,0.048354,0.951646
1.22,0.172943,0.827057
1.22,0.00027,0.99973
1.22,0.052782,0.947218
1.22,4e-05,0.99996
1.22,0.038694,0.961306
1.22,0.087413,0.912587
1.22,0.007827,0.992173
1.22,0.010573,0.989427
1.22,0.093069,0.906931
1.22,0.012094,0.987906
1.22,0.029305,0.970695
1.22,0.931446,0.068554
1.22,0.943708,0.056292
1.22,0.000202,0.999798
1.22,5.7e-05,0.999943
1.22,0.339533,0.660467
1.22,0.001996,0.998004
1.22,0.091955,0.908045
1.22,0.076922,0.923078
1.22,0.089718,0.910282
1.22,0.01456,0.98544
1.22,0.0052,0.9948
1.22,0.113327,0.886673
1.22,0.012238,0.987762
1.22,0.000627,0.999373
1.22,0.000717,0.999283
1.22,0.038197,0.961803
1.22,0.002754,0.997246
1.22,0.079634,0.920366
1.22,0.011787,0.988213
1.22,0.000473,0.999527
1.22,0.001939,0.998061
1.22,0.001138,0.998862
1.22,0.000463,0.999537
1.22,0.020127,0.979873
1.22,0.000433,0.999567
1.226,4.7e-05,0.999953
1.226,0.045589,0.954411
1.226,0.046039,0.953961
1.226,0.000867,0.999133
1.226,0.008866,0.991134
1.226,0.057392,0.942608
1.226,0.779755,0.220245
1.226,0.000197,0.999803
1.226,1e-06,0.999999
1.226,0.112508,0.887492
1.226,0.000777,0.999223
1.226,0.001598,0.998403
1.226,0.000457,0.999543
1.226,0.004268,0.995732
1.226,0.006703,0.993297
1.226,0.022199,0.977801
1.226,0.000219,0.999781
1.226,0.000276,0.999724
1.226,0.017279,0.982721
1.226,0.003033,0.996967
1.226,0.005592,0.994408
1.226,0.996873,0.003127
1.226,0.872412,0.127588
1.226,0.26761,0.73239
1.226,0.000888,0.999112
1.226,0.259362,0.740638
1.226,0.000355,0.999645
1.226,0.003165,0.996835
1.226,0.001517,0.998483
1.226,0.00012,0.99988
1.226,0.000228,0.999772
1.226,0.053955,0.946045
1.226,9.7e-05,0.999903
1.226,0.006257,0.993743
1.226,0.352196,0.647804
1.226,0.000166,0.999834
1.226,1.8e-05,0.999982
1.226,0.005622,0.994378
1.226,3.4e-05,0.999966
1.226,0.000189,0.999811
1.226,0.01623,0.98377
1.226,0.024187,0.975813
1.226,0.006141,0.993859
1.226,0.001056,0.998944
1.226,0.145437,0.854563
1.226,0.000488,0.999512
1.226,0.011548,0.988452
1.226,0.000885,0.999115
1.226,0.000221,0.999779
1.226,0.002617,0.997383
1.226,0.000622,0.999378
1.226,0.000329,0.999671
1.226,0.013133,0.986867
1.226,0.00412,0.99588
1.226,0.01851,0.98149
1.226,0.001925,0.998075
1.226,0.53745,0.46255
1.226,0.005791,0.994209
1.226,0.100191,0.899809
1.226,0.627589,0.372411
1.226,6.3e-05,0.999937
1.226,0.012556,0.987444
1.226,0.00332,0.99668
1.226,0.006169,0.993831
1.226,0.369312,0.630688
1.226,0.005557,0.994444
1.226,0.000202,0.999798
1.226,0.000572,0.999428
1.226,0.000899,0.999101
1.226,0.001424,0.998576
1.226,0.002857,0.997143
1.226,0.003581,0.996419
1.226,0.00589,0.99411
1.226,0.069214,0.930786
1.226,0.002754,0.997246
1.226,0.004785,0.995215
1.226,0.000184,0.999816
1.226,0.038868,0.961132
1.226,0.000874,0.999126
1.226,0.005046,0.994954
1.226,0.090491,0.909509
1.226,0.000249,0.999751
1.226,0.001304,0.998696
1.226,0.005783,0.994216
1.226,0.000373,0.999627
1.226,0.120716,0.879284
1.226,1.6e-05,0.999984
1.226,1.3e-05,0.999987
1.226,0.001691,0.998309
1.226,0.000108,0.999892
1.226,0.019813,0.980187
1.226,1e-06,0.999999
1.226,0.201535,0.798465
1.226,0.001178,0.998822
1.226,1.2e-05,0.999988
1.226,0.000823,0.999177
1.226,0.017336,0.982664
1.226,0.329836,0.670164
1.226,0.000562,0.999438
1.226,1.3e-05,0.999987
1.232,0.000115,0.999885
1.232,2e-06,0.999998
1.232,0.000381,0.999618
1.232,0.002267,0.997734
1.232,0.002552,0.997448
1.232,0.001317,0.998683
1.232,0.000105,0.999895
1.232,0.001235,0.998764
1.232,0.059608,0.940392
1.232,0.004593,0.995407
1.232,0.005971,0.994029
1.232,5e-05,0.99995
1.232,3.8e-05,0.999962
1.232,0.001005,0.998995
1.232,0.000122,0.999878
1.232,0.000793,0.999207
1.232,0.00103,0.99897
1.232,0.071066,0.928934
1.232,0.372341,0.627659
1.232,0.011947,0.988053
1.232,0.001422,0.998578
1.232,0.005491,0.994509
1.232,0.004227,0.995773
1.232,0.000132,0.999868
1.232,3.3e-05,0.999967
1.232,0.000342,0.999658
1.232,0.001382,0.998618
1.232,0.047268,0.952732
1.232,0.000432,0.999568
1.232,2.8e-05,0.999972
1.232,0.000184,0.999816
1.232,0.002934,0.997066
1.232,0.000179,0.999821
1.232,0.039862,0.960138
1.232,3e-06,0.999997
1.232,0.00624,0.99376
1.232,0.000152,0.999848
1.232,0.001302,0.998698
1.232,0.00307,0.99693
1.232,0.005051,0.994949
1.232,6.2e-05,0.999938
1.232,0.003893,0.996107
1.232,0.000362,0.999638
1.232,0.185777,0.814223
1.232,0.003611,0.996389
1.232,6e-05,0.99994
1.232,1e-05,0.99999
1.232,0.01892,0.98108
1.232,0.00103,0.99897
1.232,0.004263,0.995737
1.232,0.008974,0.991026
1.232,0.000525,0.999475
1.232,0.000128,0.999872
1.232,0.000335,0.999665
1.232,0.000925,0.999075
1.232,0.00178,0.99822
1.232,0.000171,0.999829
1.232,0.000816,0.999184
1.232,0.124472,0.875528
1.232,0.000108,0.999892
1.232,0.53527,0.46473
1.232,0.00015,0.99985
1.232,0.016104,0.983896
1.232,0.0002,0.9998
1.232,0.000158,0.999842
1.232,0.000115,0.999885
1.232,0.00089,0.99911
1.232,0.016905,0.983095
1.232,0.405651,0.594349
1.232,0.137554,0.862446
1.232,3.4e-05,0.999966
1.232,0.000441,0.999559
1.232,7.7e-05,0.999922
1.232,0.035806,0.964194
1.232,0.000961,0.999039
1.232,0.462756,0.537244
1.232,8.1e-05,0.999919
1.232,0.000518,0.999482
1.232,0.004878,0.995122
1.232,0.095496,0.904504
1.232,0.000943,0.999057
1.232,7e-06,0.999993
1.232,0.000484,0.999516
1.232,0.003467,0.996534
1.232,0.002022,0.997978
1.232,0.229094,0.770906
1.232,0.001126,0.998874
1.232,2.1e-05,0.999979
1.232,0.000392,0.999608
1.232,0.000368,0.999632
1.232,0.246314,0.753686
1.232,0.005048,0.994952
1.232,0.01534,0.98466
1.232,0.083999,0.916001
1.232,0.002561,0.997439
1.232,9e-06,0.999991
1.232,0.387688,0.612312
1.232,0.040777,0.959223
1.232,0.003148,0.996852
1.232,0.000762,0.999238
1.238,0.001295,0.998705
1.238,0.001565,0.998435
1.238,2.9e-05,0.999971
1.238,0.076663,0.923337
1.238,0.000651,0.999349
1.238,0.000328,0.999672
1.238,0.002408,0.997592
1.238,0.226893,0.773107
1.238,0.051673,0.948326
1.238,0.010873,0.989127
1.238,0.004386,0.995614
1.238,0.000689,0.999311
1.238,0.059448,0.940552
1.238,0.122434,0.877566
1.238,0.221099,0.778901
1.238,0.00033,0.99967
1.238,2.7e-05,0.999973
1.238,0.000383,0.999617
1.238,0.014134,0.985866
1.238,0.028666,0.971334
1.238,0.00126,0.99874
1.238,1e-05,0.99999
1.238,1.4e-05,0.999986
1.238,0.000839,0.999161
1.238,0.069421,0.930579
1.238,0.003017,0.996983
1.238,0.013609,0.986391
1.238,0.064878,0.935122
1.238,0.241979,0.758021
1.238,0.001246,0.998754
1.238,0.000185,0.999815
1.238,0.033404,0.966596
1.238,0.000511,0.999489
1.238,0.000172,0.999828
1.238,0.078438,0.921562
1.238,0.00017,0.99983
1.238,0.75507,0.24493
1.238,0.000879,0.999121
1.238,0.007911,0.992089
1.238,0.01508,0.98492
1.238,0.000819,0.99918
1.238,0.032609,0.967391
1.238,0.004085,0.995915
1.238,0.023719,0.97628
1.238,0.001376,0.998624
1.238,0.00042,0.99958
1.238,0.412575,0.587425
1.238,2.1e-05,0.999979
1.238,0.000142,0.999858
1.238,0.000924,0.999076
1.238,0.020041,0.979959
1.238,0.000173,0.999827
1.238,0.000132,0.999868
1.238,0.001416,0.998584
1.238,0.005539,0.994462
1.238,0.013417,0.986583
1.238,8.9e-05,0.999911
1.238,0.015826,0.984174
1.238,0.088523,0.911477
1.238,0.006878,0.993122
1.238,5.6e-05,0.999944
1.238,0.004357,0.995643
1.238,0.011255,0.988745
1.238,0.188519,0.811482
1.238,0.000532,0.999468
1.238,0.057733,0.942267
1.238,0.001857,0.998143
1.238,0.00111,0.99889
1.238,0.001806,0.998194
1.238,0.000323,0.999678
1.238,0.03257,0.96743
1.238,0.000851,0.999149
1.238,9e-06,0.999991
1.238,0.028651,0.971349
1.238,1.7e-05,0.999982
1.238,0.000112,0.999888
1.238,0.679639,0.32036
1.238,0.001495,0.998505
1.238,0.007561,0.992439
1.238,2.9e-05,0.999971
1.238,0.001035,0.998965
1.238,0.049059,0.950941
1.238,0.097141,0.902859
1.238,0.22519,0.77481
1.238,0.005279,0.994721
1.238,0.000193,0.999807
1.238,0.269759,0.730241
1.238,0.000179,0.999821
1.238,0.001318,0.998682
1.238,0.005901,0.994099
1.238,0.042852,0.957148
1.238,0.003366,0.996634
1.238,0.034382,0.965618
1.238,7.8e-05,0.999922
1.238,2.2e-05,0.999978
1.238,4.8e-05,0.999952
1.238,0.008491,0.991508
1.238,0.023784,0.976216
1.238,0.013975,0.986025
1.238,0.006317,0.993683
1.244,0.001303,0.998697
1.244,0.000211,0.999789
1.244,6e-05,0.99994
1.244,0.001221,0.998779
1.244,0.059722,0.940278
1.244,0.000126,0.999874
1.244,0.000211,0.999789
1.244,0.000149,0.999851
1.244,0.068638,0.931362
1.244,0.021559,0.978441
1.244,2.4e-05,0.999976
1.244,0.000109,0.999891
1.244,0.008484,0.991516
1.244,2e-06,0.999998
1.244,0.005625,0.994375
1.244,0.001862,0.998138
1.244,0.000381,0.999619
1.244,0.004426,0.995574
1.244,0.008042,0.991958
1.244,0.004635,0.995365
1.244,2.5e-05,0.999975
1.244,0.000551,0.999449
1.244,0.149669,0.850331
1.244,0.023702,0.976298
1.244,0.006201,0.993799
1.244,4e-05,0.99996
1.244,0.000328,0.999673
1.244,0.001849,0.998151
1.244,0.002834,0.997166
1.244,0.000551,0.999449
1.244,0.000179,0.999821
1.244,0.00019,0.99981
1.244,0.253829,0.746171
1.244,0.000103,0.999896
1.244,4.5e-05,0.999955
1.244,0.00125,0.99875
1.244,0.000491,0.999509
1.244,0.031528,0.968472
1.244,1.3e-05,0.999987
1.244,0.116227,0.883773
1.244,0.372561,0.627439
1.244,0.000279,0.99972
1.244,1.6e-05,0.999984
1.244,0.000242,0.999758
1.244,0.005868,0.994132
1.244,0.000274,0.999726
1.244,1e-06,0.999999
1.244,0.005643,0.994358
1.244,0.002553,0.997447
1.244,0.013644,0.986356
1.244,0.000147,0.999853
1.244,0.002628,0.997372
1.244,0.0041,0.9959
1.244,8e-06,0.999992
1.244,0.000608,0.999392
1.244,0.001097,0.998903
1.244,0.002343,0.997656
1.244,5.6e-05,0.999944
1.244,0.000538,0.999462
1.244,0.008145,0.991855
1.244,0.00024,0.99976
1.244,0.580893,0.419106
1.244,0.00256,0.99744
1.244,0.000187,0.999813
1.244,0.002338,0.997662
1.244,0.000106,0.999894
1.244,5e-06,0.999995
1.244,2e-06,0.999998
1.244,0.033716,0.966284
1.244,9e-06,0.999991
1.244,0.008019,0.991981
1.244,0.047589,0.952411
1.244,9.7e-05,0.999903
1.244,0.016958,0.983042
1.244,0.008234,0.991766
1.244,0.114353,0.885647
1.244,0.000757,0.999244
1.244,0.00063,0.99937
1.244,0.033219,0.966781
1.244,0.209573,0.790427
1.244,0.000314,0.999686
1.244,1.5e-05,0.999985
1.244,0.083053,0.916947
1.244,0.000167,0.999833
1.244,7e-06,0.999993
1.244,0.140085,0.859915
1.244,0.016455,0.983545
1.244,0.012624,0.987376
1.244,0.001122,0.998878
1.244,0.011335,0.988665
1.244,0.001353,0.998647
1.244,0.024067,0.975933
1.244,0.001315,0.998685
1.244,0.268231,0.731769
1.244,0.001409,0.99859
1.244,5.9e-05,0.999941
1.244,0.017905,0.982095
1.244,0.000632,0.999368
1.244,0.000386,0.999614
1.244,6.4e-05,0.999936
1.25,2.9e-05,0.999971
1.25,0.001359,0.998641
1.25,0.022501,0.977499
1.25,0.005618,0.994382
1.25,0.017163,0.982837
1.25,0.005802,0.994198
1.25,0.000349,0.999651
1.25,0.209617,0.790383
1.25,0.004878,0.995122
1.25,0.000303,0.999697
1.25,1.4e-05,0.999986
1.25,0.001602,0.998398
1.25,0.171593,0.828407
1.25,1.8e-05,0.999982
1.25,0.004914,0.995086
1.25,0.000308,0.999692
1.25,0.015924,0.984076
1.25,0.003117,0.996883
1.25,0.006468,0.993532
1.25,9.2e-05,0.999908
1.25,0.000145,0.999855
1.25,0.000863,0.999137
1.25,0.003536,0.996464
1.25,0.017887,0.982113
1.25,0.005786,0.994214
1.25,0.525982,0.474018
1.25,0.004158,0.995842
1.25,0.002876,0.997124
1.25,0.029107,0.970893
1.25,0.180395,0.819605
1.25,0.032063,0.967937
1.25,0.007588,0.992412
1.25,0.03536,0.96464
1.25,0.086604,0.913396
1.25,0.000183,0.999817
1.25,0.00032,0.99968
1.25,2.1e-05,0.999979
1.25,0.029013,0.970987
1.25,1.6e-05,0.999984
1.25,0.001699,0.998301
1.25,0.007828,0.992172
1.25,0.001249,0.998751
1.25,0.000886,0.999114
1.25,0.000346,0.999654
1.25,0.000735,0.999265
1.25,0.16681,0.83319
1.25,4e-06,0.999996
1.25,4.3e-05,0.999957
1.25,1e-04,0.9999
1.25,0.007316,0.992684
1.25,0.001638,0.998362
1.25,0.004805,0.995195
1.25,5e-05,0.99995
1.25,0.000149,0.999851
1.25,5e-05,0.99995
1.25,9.7e-05,0.999903
1.25,0.000488,0.999512
1.25,0.000825,0.999175
1.25,0.866453,0.133547
1.25,0.001543,0.998457
1.25,0.001903,0.998097
1.25,0.000316,0.999684
1.25,0.011225,0.988775
1.25,0.033002,0.966998
1.25,0.009454,0.990546
1.25,1.3e-05,0.999987
1.25,0.000113,0.999887
1.25,0.067987,0.932013
1.25,0.005557,0.994443
1.25,0.020813,0.979187
1.25,8e-05,0.99992
1.25,0.005872,0.994128
1.25,0.000222,0.999778
1.25,0.000342,0.999658
1.25,0.383945,0.616055
1.25,0.67391,0.32609
1.25,0.042666,0.957334
1.25,0.010546,0.989454
1.25,9e-05,0.99991
1.25,0.009716,0.990284
1.25,0.000337,0.999663
1.25,0.00278,0.99722
1.25,0.004435,0.995565
1.25,0.005068,0.994932
1.25,6.2e-05,0.999938
1.25,0.002333,0.997667
1.25,0.000502,0.999498
1.25,0.033933,0.966067
1.25,0.00067,0.99933
1.25,0.001065,0.998935
1.25,0.013866,0.986134
1.25,5e-06,0.999995
1.25,6.2e-05,0.999938
1.25,0.000443,0.999557
1.25,0.005381,0.99462
1.25,0.327294,0.672706
1.25,0.000779,0.999221
1.25,0.075545,0.924455
1.25,0.005578,0.994422
1.25,0.002087,0.997913
1.256,0.003838,0.996162
1.256,0.001198,0.998802
1.256,0.050144,0.949856
1.256,0.001923,0.998077
1.256,0.000293,0.999707
1.256,0.01111,0.98889
1.256,0.039587,0.960413
1.256,0.008213,0.991787
1.256,4.3e-05,0.999957
1.256,0.631718,0.368282
1.256,0.001858,0.998142
1.256,0.00029,0.99971
1.256,0.002431,0.997569
1.256,0.009654,0.990346
1.256,0.002145,0.997854
1.256,0.0316,0.9684
1.256,0.001668,0.998332
1.256,0.000291,0.999708
1.256,0.597886,0.402114
1.256,0.000899,0.999101
1.256,0.003586,0.996414
1.256,0.006047,0.993953
1.256,0.055452,0.944548
1.256,0.00656,0.99344
1.256,0.000448,0.999552
1.256,4e-06,0.999996
1.256,0.000115,0.999885
1.256,0.000271,0.999729
1.256,6.2e-05,0.999938
1.256,0.003132,0.996868
1.256,0.000118,0.999882
1.256,0.072873,0.927127
1.256,0.001472,0.998528
1.256,0.073424,0.926576
1.256,0.001247,0.998753
1.256,0.001976,0.998024
1.256,0.000232,0.999768
1.256,0.000287,0.999713
1.256,0.006868,0.993132
1.256,0.000504,0.999496
1.256,0.000843,0.999157
1.256,9e-06,0.999991
1.256,2.3e-05,0.999977
1.256,0.000454,0.999546
1.256,8.4e-05,0.999916
1.256,1.8e-05,0.999982
1.256,0.020753,0.979247
1.256,0.000207,0.999794
1.256,0.001247,0.998753
1.256,2e-06,0.999998
1.256,0.002679,0.997321
1.256,0.000646,0.999354
1.256,0.056087,0.943913
1.256,0.052091,0.947909
1.256,0.000285,0.999715
1.256,0.006226,0.993774
1.256,0.000152,0.999848
1.256,0.00181,0.99819
1.256,0.000206,0.999794
1.256,0.000213,0.999787
1.256,0.002999,0.997001
1.256,0.000581,0.999419
1.256,0.001107,0.998893
1.256,0.000117,0.999883
1.256,0.002515,0.997486
1.256,0.000436,0.999564
1.256,2.1e-05,0.999979
1.256,0.000159,0.999841
1.256,0.692173,0.307827
1.256,0.000114,0.999886
1.256,0.086693,0.913307
1.256,8.6e-05,0.999914
1.256,8.7e-05,0.999913
1.256,0.000546,0.999454
1.256,0.000493,0.999507
1.256,0.001824,0.998176
1.256,0.059778,0.940222
1.256,0.00059,0.99941
1.256,0.00612,0.99388
1.256,0.122695,0.877305
1.256,0.276897,0.723103
1.256,0.00033,0.99967
1.256,0.000409,0.999591
1.256,5.7e-05,0.999943
1.256,1.6e-05,0.999984
1.256,6.4e-05,0.999936
1.256,0.001519,0.998481
1.256,1.6e-05,0.999984
1.256,8e-06,0.999992
1.256,0.016054,0.983946
1.256,0.003978,0.996022
1.256,0.003674,0.996326
1.256,0.094534,0.905466
1.256,0.002464,0.997536
1.256,0.003942,0.996058
1.256,0.50118,0.49882
1.256,0.000224,0.999776
1.256,3e-05,0.99997
1.256,0.001869,0.998131
1.256,0.212597,0.787403
1.262,0.123724,0.876276
1.262,0.028207,0.971793
1.262,0.000199,0.999801
1.262,0.073827,0.926173
1.262,0.003432,0.996568
1.262,0.000176,0.999824
1.262,0.052651,0.947349
1.262,0.003256,0.996744
1.262,0.004678,0.995322
1.262,0.001675,0.998325
1.262,2.6e-05,0.999974
1.262,0.004256,0.995744
1.262,4.5e-05,0.999955
1.262,6.5e-05,0.999935
1.262,0.000539,0.999461
1.262,0.002044,0.997956
1.262,0.006862,0.993138
1.262,2.7e-05,0.999973
1.262,8.4e-05,0.999916
1.262,0.000501,0.999499
1.262,0.000107,0.999893
1.262,0.000664,0.999336
1.262,2.2e-05,0.999978
1.262,0.000129,0.999871
1.262,9e-05,0.99991
1.262,0.002366,0.997634
1.262,0.00125,0.99875
1.262,0.001082,0.998918
1.262,0.05488,0.94512
1.262,4.2e-05,0.999958
1.262,1.1e-05,0.999989
1.262,0.000142,0.999858
1.262,0.228664,0.771336
1.262,7e-06,0.999992
1.262,2.7e-05,0.999973
1.262,0.002094,0.997906
1.262,0.008905,0.991095
1.262,3.3e-05,0.999967
